r_tipo,nombre,cantidad_sugerida,unidad,peso_bruto,peso_neto,energia,proteina,lipidos,hco,colesterol,vitaminaa,calcio,hierro,sodio,selenio
6,Atún horneado,20,g,20,20,37,6,1.3,0,9.9,151.4,2,0.3,10,9.4
6,Atún lihgt (drenado),0.3,lata,33,33,39,8.5,0.3,0,10,5.7,3.7,0.5,112.7,26.8
6,Bacalao enlatado,35,g,35,35,37,8,0.3,0,19.3,4.9,7.4,0.2,76.3,3
6,Bacalao fresco,45,g,45,45,37,8,0.3,0,19.4,5.3,7.4,0.2,24.4,14.9
6,Bacalao noruego,15,g,15,15,44,9.4,0.4,0,22.8,6.4,24,0.4,1054.1,22.2
6,Bacalao seco,15,g,15,15,44,9.4,0.4,0,22.8,6.4,24,0.4,1054.1,22.2
6,Bagre,80,g,80,40,38,7,1.1,0,30,,12.8,0.2,24,5.6
6,Bagre fileteado,40,g,40,40,38,7,1.1,0,30,,12.8,0.2,24,5.6
6,Bistec,30,g,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Bistec de res,30,g,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Bola de ternera,35,g,35,35,41,7.3,1.1,0,27.3,0,1.8,0.3,22.1,3.2
6,Boquerón crudo,45,g,45,36,41,6.4,1.7,0,,0,203.8,0.4,,5
6,Boquilla. crudo,75,g,75,38,31,7.5,0.1,0,,,3.8,,,5.4
6,Cabeza de pescado,400,g,400,40,40,8.2,0.5,0,14.6,12.2,12.7,0.1,25.4,5.6
6,Cabrilla,75,g,75,38,31,7.7,0,0,,,5.7,0,,5.4
6,Cabrito,25,g,25,25,36,6.8,0.8,0,18.8,0,4.3,0.9,21.5,9.5
6,Calamar americano,45,g,45,45,41,7,0.6,1.4,104.8,4.5,14.3,0.3,19.6,20.2
6,Calamar crudo,45,g,45,45,41,7,0.6,1.4,104.8,4.5,14.3,0.3,19.6,20.2
6,Calamar fresco entero,45,g,45,45,41,7,0.6,1.4,104.8,4.5,14.3,0.3,19.6,20.2
6,Calamar fresco limpio,45,g,45,45,42,8.1,0.6,1.4,104.8,4.5,14.3,0.3,19.6,20.2
6,Camarón 16-20,2,pieza,50,40,34,7.1,0.7,0.4,60.7,21.6,20.7,1,59.3,15.2
6,Camarón cocido,5,pieza,34,34,38,7.3,0.4,0,66.3,23.1,13.3,1.1,76.2,13.5
6,Camarón crudo mediano,6,pieza,45,36,40,5,0.6,0.3,54.6,19.5,18.6,0.9,53.4,13.7
6,Camarón de surimi,40,g,40,40,32,6.5,0.6,3.7,14.4,8,7.6,0.2,282,9.2
6,Camarón enlatado,0.25,taza,32,32,42,8.1,0.4,0,80.6,0,46.4,0.7,248.6,15.2
6,Camarón gigante,2,pieza,50,40,38,7.3,0.7,0.4,60.7,21.6,20.7,1,59.3,15.2
6,Camarón pacotilla,6,pieza,36,36,33,7.5,0.6,0.3,54.7,19.4,18.7,0.9,53.3,13.7
6,Camarón seco,10,g,10,9,33,7.5,0.2,0.5,,1.4,61.6,0.4,220.5,3.6
6,Camarón seco salado,10,g,10,9,42,8.1,0.2,0.5,,1.4,61.6,0.4,220.5,3.6
6,Camarón U15,2,pieza,50,40,37,7.6,0.7,0.4,60.7,21.6,20.7,1,59.3,15.2
6,Cangrejo,2,pieza,42,42,41,8.1,0.4,0,32.6,1,37.6,0.3,123,15.7
6,Cangrejp cocido,40,g,40,40,41,8.1,0.7,0,40,0.9,41.4,0.4,111.5,16.1
6,Cangrejo de Alaska,40,g,40,40,41,8.1,0.7,0,40,2.8,18.4,0.2,334.6,14.6
6,Cangrejo de Alaska cocido,40,g,40,40,41,8.1,0.7,0,40,3.8,23.5,0.3,428.8,16
6,Cangrejo enlatado,0.25,taza,34,34,33,6.9,0.4,0,30.2,0.8,34.1,0.3,112.4,10.7
6,Carne de alce cocida,25,g,25,25,34,7.3,0.2,0,19.5,0,1.5,1.1,17.3,3.2
6,Carne de armadillo,35,g,35,25,40,7.1,1.3,0,,,,,,
6,Carne de avestruz,35,g,35,35,31,7.1,0.4,0,21,0,,0,28,6.6
6,Carne de faisám cruda sin piel,35,g,35,30,40,7.1,1.1,0,19.9,15.1,3.9,0.3,11.1,4.9
6,carne de jaiba,40,g,40,40,39,7,1,0.4,60,,18,0.3,40,
6,Carne de res seca,11,g,11,11,43,7.1,1.6,0.1,,0,10.2,1.1,381.8,
6,Carne de venado cruda,30,g,30,27,42,5.9,1.9,0,21.6,0,3,0.8,20.3,2.7
6,Carne molida de pavo,30,g,30,30,33,6.7,0.4,0,12.9,0,1.4,0.1,430,9.9
6,Carne molida de pollo,30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,Carne obscura de pollo cruda,30,g,30,30,38,6,1.3,0,24,6.6,3.6,0.3,25.5,4.1
6,Cazón,60,g,60,32,42,6.8,1.4,0,16.4,22.7,11.1,0.3,25.5,11.8
6,Cazón fileteado,33,g,33,33,43,6.9,1.5,0,16.7,23.1,11.3,0.3,26,12
6,Cecina,25,g,25,25,40,6,1.6,0.2,17.5,0.6,8.8,1.1,275,4.7
6,Cecina enchilada,25,g,25,25,40,6,1.6,0.2,17.5,0.6,8.8,1.1,275,7.1
6,Chambarete,35,g,35,33,42,6.8,1.6,0,15.6,46.2,3,0.6,20,6.6
6,Chambarete de res,35,g,35,33,42,6.8,1.6,0,15.6,46.2,3,0.6,20,6.6
6,Charales frescos,30,g,30,27,43,6.8,1.6,0.3,,,637.2,,,3.8
6,Charales secos,15,g,15,12,38,8.2,0.5,0.3,,,480.6,,,3.4
6,Cherna,70,g,70,38,32,7.3,0.3,0,,18.9,2.6,,,5.3
6,Chipirón (calamar) crudo,45,g,45,45,41,7,0.6,1.4,104.6,4.5,14.3,0.3,19.6,20.2
6,Chuleta ahumada,0.5,pieza,40,34,34,6.1,1,0.1,17.7,0,3,0.4,456.8,9.7
6,Clara de huevo,2,pieza,66,66,32,7.2,0.1,0.5,0,,4.6,0.1,109.6,13.2
6,Clara de huevo en polvo,1.5,cucharada,10,10,38,8.1,0,0.8,0,0,6.2,0,158.4,12.5
6,Corazón de puerco cocido,25,g,25,25,37,5.9,1.3,0.1,55.2,1.7,1.7,1.5,8.7,4.6
6,Corazón de puerco crudo,35,g,35,35,41,6,1.5,0.5,45.9,2.8,1.8,1.6,19.6,3.6
6,Corazón de res cocido,25,g,25,25,41,7.1,1.2,0,53,0,1.3,1.6,14.8,9.7
6,Corazón de res crudo,38,g,38,38,43,6.7,1.5,0.1,47.1,0,2.7,1.6,37.2,8.3
6,Corazón de ternera cocido,20,g,20,20,37,5.8,1.4,0,35.2,0,1.6,0.9,11.6,10.5
6,Corazón de ternera crudo,40,g,40,40,44,6.9,1.6,0,41.6,0,2,1.7,30.8,13.3
6,Cuete,45,g,45,43,41,7.3,1.3,1.3,20.1,55.6,3.8,0.8,25.7,12.2
6,Cuete de res,45,g,45,43,41,7.3,1.3,1.3,20.1,55.6,3.8,0.8,25.7,12.2
6,Empuje,33,g,33,33,37,7.4,0.6,0,15.5,45.9,3,0.6,19.8,6.2
6,Empuje de res,33,g,33,33,37,7.4,0.6,0,15.5,45.9,3,0.6,19.8,6.2
6,Escalopa de res,30,g,30,30,34,7.2,0.3,0,14.1,83.4,2.7,0.5,18,5.7
6,Escamoles,18,g,18,18,32,8.1,0,0,0,0,,0,0,0
6,Extraviado,80,g,80,41,34,7.9,0.3,0,,20.4,2.9,,,5.7
6,Extraviado fileteado,41,g,41,41,34,7.9,0.3,0,,20.5,2.9,,,5.7
6,Fajitas de pollo sin piel cruda,30,g,30,30,36,6.2,1,0,23.1,5.1,3.3,0.3,26.4,4.1
6,Falda,35,g,35,33,35,7.4,0.6,0,15.6,46.2,3,0.6,20,6
6,Falda abierta,35,g,35,33,35,7.4,0.6,0,15.6,46.2,3,0.6,20,6
6,Falda de res,35,g,35,33,35,7.4,0.6,0,15.6,46.2,3,0.6,20,6
6,Filete de baera crudo,40,g,40,40,36,7.5,0.5,0,19.2,4,7.1,0.1,32.4,13.1
6,Filete de calamar crudo,45,g,45,45,41,7,0.6,1.4,104.8,4.5,14.3,0.3,19.6,20.2
6,Filete de cazón crudo,30,g,30,30,39,6.3,1.3,0,15.2,21.2,10.2,0.3,23.6,4.2
6,Filete de extraviado,40,g,40,40,34,7.7,0.3,0,,20,2.8,,,5.6
6,Filete de guachinao. pargo,35,g,35,35,35,7.2,0.5,0,13,10.5,11.1,0.1,22.2,13.4
6,Filete de guachinao. pargo,35,g,35,35,35,7.2,0.5,0,13,10.5,11.1,0.1,22.2,13.4
6,Filete de lenguado,45,g,35,35,35,7.5,0.5,0,20.7,4.5,5.4,0.4,35.1,6.3
6,Filete de merluza,45,g,45,45,34,7.5,0.5,0,20.7,4.5,5.4,0.4,35.1,6.3
6,Filete de mero,40,g,40,40,34,7.7,0.3,0,,20,2.8,,,5.6
6,Filete de mojarra,40,g,40,40,40,7.7,1.1,0,,2,6,0.3,,5.6
6,Filete de pescado,40,g,40,40,36,7.5,0.5,0,19.2,4,7.1,0.1,32.4,13.1
6,"Filete de pescado blanco del
Nilo",40,g,40,40,36,7.2,0.6,0.4,6,20,4.8,0.1,10,5.6
6,Filete de res,30,g,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Filete de robalo,40,g,40,40,35,7.6,0.3,0,22.6,6.6,13.2,0.4,27.3,5.6
6,Filete de venado,40,g,40,36,45,7.6,1.4,0,40.3,0,3.6,1.6,32.4,3.2
6,Filete mignón,0.25,pieza,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Filete miñón,0.25,pieza,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Filete tampiqueña,0.25,pieza,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Gallinita de guinea con piel,30,g,30,25,39,5.8,1.6,0,18.4,7,2.7,0.2,16.7,4.1
6,Gallinita de guinea sin piel,55,g,55,35,38,7.2,0.9,0,21.8,4.2,3.8,0.3,23.9,6.1
6,Guachinango,70,g,70,36,36,7.3,0.5,0,13.2,10.7,11.3,0.1,22.7,13.6
6,Guachinango cocido,28,g,28,28,36,7.4,0.5,0,13.2,9.9,11.2,0.1,16,13.7
6,Guachinao crudo fileteado,35,g,35,35,35,7.2,0.5,0,13,10.5,11.1,0.1,22.2,13.4
6,Gurrubata cruda,80,g,80,41,41,7.3,1.3,0,24.9,7.3,,,35.5,5.7
6,Halibut cocido,27,g,27,27,38,7.2,0.8,0,11.1,14.6,16.2,0.3,18.7,12.6
6,Huachinango crudo fileteado,35,g,35,35,35,7.2,0.5,0,13,10.5,11.1,0.1,22.2,13.4
6,Huachinango cocido,28,g,28,28,36,7.4,0.5,0,13.2,9.9,11.2,0.1,16,13.7
6,Huachinango crudo,70,g,70,36,36,7.3,0.5,0,13.2,10.7,11.3,0.1,22.7,13.6
6,Huevo de iguana,65,g,65,58,37,7.2,0.6,0,0,245.9,248.2,8.8,0,0
6,Iguana,100,g,100,30,35,7.3,0.3,0,,67.5,7.5,1,,
6,Isabelita,70,g,70,36,30,7.4,0.1,0,,,4.4,,,5.1
6,Jaiba cocida desmenuzada,0.3,taza,47,47,39,8.1,0.6,0,36.4,303.8,20.1,0.4,19.1,6.5
6,jaiba cocida entera,75,g,75,40,34,7,0.5,0,31.5,263.3,17.4,0.3,16.6,5.7
6,jaiba cruda,40,g,40,40,39,7,1,0.4,60,,18,0.3,40,
6,Jorobado. lamparosa,70,g,70,36,34,7.4,0.5,0,,,4.6,,,5
6,Jugo de almeja,7,taza,1680,1680,35,7,0.3,1.4,49,154,217,5,3612,68.9
6,Langosta,100,g,100,40,36,7.5,0.4,0.2,38,8.5,19.3,0.1,118.6,16.6
6,Langosta cocida,35,g,35,35,34,7.2,0.2,0.5,25.1,9.1,21.4,0.1,133,14.9
6,langostino,110,g,110,50,34,7.2,0.6,0,78.2,,3.8,0.7,181.2,19.8
6,Lenguado,90,g,90,45,34,7.5,0.5,0,20.7,4.5,5.4,0.4,35.1,6.3
6,Lenguado fileteado,45,g,45,45,34,7.5,0.5,0,20.7,4.5,5.4,0.4,35.1,6.3
6,Liebre,50,g,50,33,44,6.8,1.6,0,21.1,,3.9,1,14,12.5
6,Lisa. churra. cabezuda,70,g,70,36,40,7,1.3,0,17.5,,9.3,0.6,28.9,5
6,Lomo canadiense,3,rebanada,45,45,45,8,1.4,0.4,23.5,0,3.9,0.5,604.6,12.8
6,Lomo de venado,40,g,40,36,42,7.3,1.2,0,28.8,0,6.1,0.3,32.8,3.2
6,Machaca,0.3,sobre,13,13,44,6,1.2,0,21.4,,,,252.3,
6,Machacado de res,15,g,15,15,50,6.7,1.3,0,24.1,,,,283.8,
6,Maciza de res,25,g,25,25,35,5.2,1.6,0,15.5,1.5,1.5,0.6,15.8,4.7
6,Maciza de res en trozo,25,g,25,25,35,5.2,1.6,0,15.5,1.5,1.5,0.6,15.8,4.7
6,Medallón de filete,0.25,pieza,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Medallón de filete de res,30,g,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Mejillones sin concha cocidos,25,g,25,25,43,5.9,1.1,1.9,14.1,22.6,8.2,1.7,92.4,22.4
6,Mejillones sin concha crudos,0.3,taza,50,50,43,5.9,1.1,1.8,13.9,23.8,12.9,2,141.6,22.2
6,Menudencia de pollo cruda,35,g,35,35,43,6.3,1.6,0.6,91.7,930,3.5,2.1,27,19.3
6,Menudencias de pavo,25,g,25,25,42,6.7,1.3,0.5,104.5,448.8,3.3,1.7,14.8,23.4
6,Menudencias de pollo cocidas,25,g,25,25,40,6.8,1.1,0.1,110.5,438.3,3.5,1.8,16.8,14.9
6,Merluza,85,g,85,43,33,7.2,0.4,0,19.9,4.3,5.2,0.3,33.8,6.1
6,Merluza fileteada,45,g,45,45,34,7.5,0.5,0,20.7,4.5,5.4,0.4,35.1,6.3
6,Mero cocido,30,g,30,30,35,7.5,0.4,0,14.1,15,6.3,0.3,15.9,14
6,Mero crudo,80,g,80,41,34,7.9,0.3,0,,20.4,2.9,,,5.7
6,Mero crudo fileteado,40,g,40,40,34,7.7,0.3,0,,20,2.8,,,5.6
6,Milanesa de avestruz,35,g,35,35,31,7.1,0.4,0,21,,,,,6.6
6,Milanesa de pollo,30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,Milanesa de res,30,g,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Mojarra cruda fileteada,35,g,35,35,34,7,0.6,0,17.5,0,3.5,0.2,18.2,14.6
6,Mojarra tilapia cruda,0.3,pieza,73,37,35,7.4,0.6,0,18.3,0,3.7,0.2,19.1,15.3
6,Molida de pollo,30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,3.6
6,Molleja de pollo cocida,25,g,25,25,37,7.6,0.7,0,92.5,0,4.3,0.8,14,10.3
6,Pancita de res,45,g,45,43,40,6.2,1.7,0,40.6,9,25.7,0.9,19.7,5.3
6,Pargo,70,g,70,36,37,7.5,0.7,0,15.7,,6.1,0.3,23.9,5
6,Pargo fileteado,35,g,35,35,36,7.4,0.7,0,15.4,,6,0.3,23.5,4.9
6,Pata de res,120,g,120,55,44,6.7,1.6,0,,,55.8,1.1,,
6,Pechuga de pavo,1.5,rebanada,32,32,35,7.1,0.5,0,13.5,0,1.5,0.1,451.5,9.7
6,Pechuga de pavo ahumada,1.5,rebanada,34,34,32,6.7,0.3,0.5,15,0,5.3,0.5,402.8,9.8
6,"Pechuga de pavo ahumada
bajo en grasa",2,rebanada,42,42,33,6.3,0.2,1.5,12.9,0,4,0.3,459.6,12.2
6,"Pechuda de pollo sin pile
aplanada",30,g,30,30,48,8.7,1.2,0,23.1,2.4,3.9,0.3,19.5,6.7
6,Pechuga de pollo ahumada,2,rebanada,42,42,33,6.9,0.1,1.1,15,0,1,0.1,452,10.9
6,"Pechuga de pollo deshuesada
sin piel cruda",30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,Pechuga de pollo sin piel,30,g,30,27,31,6.3,0.4,0,15.7,2.2,3.2,0.2,18.4,4.8
6,Pulpa de jaiba,0.3,taza,46,46,38,8,0.6,0,36,300.8,19.9,0.4,18.9,6.5
6,Pulpo cocido,25,g,25,25,41,7.5,0.5,1.1,24.1,22.5,26.5,2.4,115,22.4
6,Pilopo crudo,45,g,45,45,37,6.7,0.5,1,21.7,20.1,23.8,2.4,103.5,20.2
6,Puntas de filete,30,g,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Puntas de res,30,g,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Queso Cotagge Lala Light,30,g,30,30,35,6.5,0.5,1,,,,,200,
6,Queso cottage,3,cucharada,48,48,43,6.6,0.9,1.7,4,10.1,32.9,0.1,195,4.9
6,Queso cottage 1% grasa,0.5,taza,57,57,41,7,0.6,1.5,2.5,6.3,34.5,0.1,229.5,5.1
6,Queso cottage 2% grasa,3,cucharada,48,48,43,6.6,0.9,1.7,4,10.1,32.9,0.1,195,4.9
6,Queso cottage bajo en grasa,0.25,taza,57,57,41,7,0.6,1.5,2.5,6.3,34.5,0.1,229.5,5.1
6,Queso Mozzarella cero grasa,1,rebanada,28,28,39,8.9,0,1,5,36,26.9,0.1,208,0
6,Queso suizo muy bajo en grasa,1,rebanada,28,28,50,8,1.4,1,10,11,26.9,0.1,73,0
6,Retazo de pescado crudo,350,g,350,35,35,7.2,5,0,12.8,10.7,11.1,0.1,22.2,4.9
6,Riñones de carnero crudos,40,g,40,36,39,6.5,1.2,0.3,135,108,14.4,1.5,0,78.8
6,Riñones de cerdo cocidos,28,g,28,28,42,7.1,1.3,0,134.4,21.8,3.6,1.5,22.4,87.2
6,Riñones de res cocidos,25,g,25,25,40,6.8,1.2,0,179,0,4.8,1.5,23.5,42
6,Riñones de ternera cocidos,25,g,25,25,41,6.6,1.4,0,197.8,50.3,7.3,0.8,27.5,25
6,Roast beef,2.5,rebanada,33,33,36,6.6,0.9,0.5,15.6,0,1.9,0.6,328.8,6.4
6,Robalo cocido,30,g,30,30,34,7.3,0.3,0,22.2,5.6,12.7,0.4,26.1,12.2
6,Robaalo crudo,75,g,75,38,33,7.2,0.3,0,21.8,6.5,12.6,0.4,26.1,11.6
6,Robalo fileteado,40,g,40,40,35,7.6,0.3,0,22.8,6.8,13.2,0.4,27.3,12.1
6,Salmón ahumado,35,g,35,35,41,6.4,1.5,0,8.1,9.1,3.7,0.3,274.4,11.3
6,Sast orugas,65,g,65,65,35,7,0.8,0,,14.3,35.1,2.7,,
6,Surimi,0.6,barra,40,40,39,6,0.4,2.7,11.9,7.9,3.7,0.1,56.6,11.1
6,Suirimi imitacion camaron,40,g,40,40,40,4.9,0.6,3.7,14.6,8,7.5,0.2,282,9.2
6,Tampiqueña,0.25,pieza,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Tampiqueña de filete,0.25,pieza,30,30,36,7.2,0.8,0,14.1,41.7,2.7,0.5,18,5.7
6,Trucha fresca,35,g,35,35,42,7.2,1.2,0,20.6,6.6,23.5,0.2,10.7,
6,Venado cocido (carne magra),25,g,25,23,42,6,1.8,0,22.1,0,3.2,0.8,17.6,2.3
6,"Venado crudo (carne
magra)",30,g,30,27,42,5.9,1.9,0,21.6,0,3,0.8,20.3,2.7
6,"Pechuga de pollo sin piel a la
plancha",30,g,30,30,48,8.7,1.2,0,23.1,2.4,3.9,0.3,19.5,6.7
6,Pechuga de pollo sin piel asada,30,g,30,30,48,8.7,1.2,0,23.1,2.4,3.9,0.3,19.5,6.7
6,"Pechuga de pollo sin piel
cocida",30,g,30,30,48,8.7,1.2,0,23.1,2.4,3.9,0.3,19.5,6.7
6,Pechuga de pollo sin piel cruda,40,g,40,34,39,7.9,0.6,0,19.7,2.7,4.1,0.2,23.1,6.1
6,"Pechuga de pollo sin piel en
brocheta cruda",30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,"Pechuga de pollo sin piel en
fajitas cruda",30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,"Pechuga de pollo sin piel
horneada rebanada",2,rebanada,42,42,41,8.2,0.3,1.6,21.5,0,3.7,0.5,479.7,11
6,"Pechuga de pollo sin piel
molida cruda",30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,Pechuga sin piel deshebrada,30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,Pechuga sin piel desmenuzada,30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,Pechuga sin pile molida,30,g,30,30,34,7,0.5,0,17.4,2.4,3.6,0.2,20.4,5.3
6,Perca cocida,30,g,30,30,35,7.4,0.4,0,34.6,3,30.7,0.3,23.6,4.8
6,Perca cruda,75,g,38,38,35,7.4,0.4,0,34.4,3.6,30.6,0.3,23.9,4.8
6,Perca fileteada,38,g,38,38,34,7.4,0.4,0,34.2,3.6,30.4,0.3,23.7,4.8
6,Pescado blanco ahumado,32,g,32,32,35,7.5,0.3,0,10.5,18.2,5.6,0.2,326.1,4.3
6,Pescado en trozo,75,g,75,39,35,7.3,0.5,0,18.7,3.9,6.9,0.1,31.6,12.8
6,Pescado entero,75,g,75,39,35,7.3,0.5,0,18.7,3.9,6.9,0.1,31.6,12.8
6,Pescado fileteado,40,g,40,40,36,7.5,0.5,0,19.2,4,7.1,0.1,32.4,13.1
6,Pescado rebenado,75,g,75,39,35,7.3,0.5,0,18.7,3.9,6.9,0.1,31.6,12.8
6,Pescado seco tipo bacalao,13,g,13,12,34,7.4,0.3,0,17.8,5,18.7,0.3,822.2,17.3
6,Pez espada cocido,28,g,28,28,43,7.1,1.4,0,14,11.5,1.6,0.3,32.3,17.3
6,Pez espada crudo,55,g,55,36,43,7.1,1.4,0,13.9,13,1.3,0.3,32.2,17.2
6,Pez espada crudo fileteado,38,g,38,36,44,7.1,1.4,0,14,13.2,1.3,0.3,32.5,17.4
6,Pez espada crudo rebanado,55,g,55,36,43,7.1,1.4,0,13.9,13,1.3,0.3,32.2,17.2
6,Pollo crudo sin piel,40,g,40,26,48,4.6,3.1,0,21.2,10.5,2.8,0.2,17.9,6
6,Pollo crudo sin piel en piezas,40,g,40,26,49,4.7,3.2,0,21.6,9.4,2.6,0.3,20.5,6.1
6,Pollo deshebrado,0.25,taza,38,38,43,8.7,0.6,0,21.8,30,4.5,0.3,25.5,2.1
6,Pollo sin piel cocido,30,g,30,30,48,8.7,1.2,0,23.1,2.4,3.9,0.3,19.5,6.7
6,Proteina aislada de soya,10,g,10,10,34,8.1,0.3,0.7,1.6,28,17.8,1.5,100.5,0.1
6,Proteina concentrda de soya,10,g,10,10,33,5.8,0,3.1,0,0,36.3,1.1,0.3,0.1
6,Pulmón de cerdo,55,g,55,48,41,6.7,1.3,0,153.1,0,3.3,9,73.2,8.5
