r_tipo,nombre,cantidad_sugerida,unidad,peso_bruto,peso_neto,energia,proteina,lipidos,hco,fibra,vitaminaa,acido_ascorbico,acido_folico,hierro,potasio,indice_glicemico,carga_glicemica,
2,Ciricote,300,g,30,90,59,1.1,0.1,15,1.4,25.2,9.9,0,1.7,0,,,0
2,Ciruela criolla roja o amarilla,3,pieza,198,158,73,1.1,0.4,18.1,2.2,50.4,14.4,2.4,0.2,273.6,39,7.1,0
2,Ciruela negra,0.5,pieza,83,66,50,0.7,0,12.5,1.3,,4.1,,0,68.4,,,10.6
2,Ciruela pasa deshuesada,7,pieza,56,56,60,0.5,0.1,15.7,1.7,140,0,0,0.4,0,29,4.6,14
2,Cocktail de frutas en almibar,0.25,taza,62,62,44,0.3,0.1,11.7,1.1,8.8,1.3,1.9,0.2,55.8,,,10.6
2,Cocktail de frutas enlatado en agua,0.5,taza,119,119,38,0.5,0.1,10.1,1.2,15.5,2.5,3.6,0.3,111.5,,,8.9
2,Cocktail de frutas enlatado en jugo de frutas,0.5,taza,119,119,55,0.6,0,14.1,1.2,18,3,3.6,0.3,112.5,,,12.9
2,Cocoyol,170,g,170,43,74,2.5,3.8,9.5,2.1,9.8,49.3,0,1.9,0,,,0
2,Coloc,60,g,60,60,61,1.1,0.3,15.4,0.4,0.4,14.8,0,3.2,0,,,0
2,Cueamor,450,g,450,450,32,3.9,0.7,15.9,5.6,0.3,230,0,7.7,0,,,0
2,Dátil seco,2,pieza,17,17,46,0.3,0,12.4,1.1,0.8,0,2,0.2,108.2,103,12.8,11
2,Durazno amarillo,2,pieza,174,153,60,1.4,0.2,14.6,2.3,82.7,10.6,5.3,0.2,301,42,6.1,12.8
2,Durazno con azúcar con elado,0.25,taza,63,63,59,0.4,0.1,15,1.1,8.8,59,1.9,0.2,81.3,,,13.9
2,Durazno en almibar,0.5,taza,126,126,68,0.6,0.1,18.3,1.7,22.5,3,3.8,0.5,121.5,,,16.7
2,Durazno enlatado en agua,1,taza,244,244,59,1.1,0.1,14.9,3.2,66,7,7.3,0.8,242,,,11.7
2,Durazno enlatado en jugo,0.5,taza,125,125,55,0.8,0.1,14.5,1.6,24,4.5,3.8,0.3,160,,,12.9
2,Durazno prisco,3,pieza,150,132,51,1.2,0.1,12.5,2,46.2,13.2,0,0.4,266.6,,,11.1
2,Frambuesa,1,taza,123,123,64,1.5,0.8,14.7,8,6,31,32,0.7,187,,,5.4
2,Fresa entera,17,pieza med,204,204,65,1.4,0.6,15.7,4.1,55.1,120,49,0.8,312.1,40,6.3,10
2,Fresa rebanada,1,taza,166,1066,53,1.1,0.5,12.7,3.3,44.8,97.6,39.8,0.7,254,,,8.1
2,Fresas con eladas con azucar,0.25,taza,64,64,50,0.3,0.1,13.4,1.2,0.8,25.3,2.6,0.3,62.5,,,11.9
2,Fresas congeladas sin azúcar,0.5,taza,111,111,39,0.5,0.1,10.1,2.3,2,45.2,18.8,0.8,163.5,,,5.1
2,Fruta de la pasión,3,pieza,165,58,56,1.3,0.4,13.5,6,41.7,16,9.6,0.9,202.1,,,6.5
2,Fruta picada,1,taza,140,140,59,0.7,0.3,14.7,1.4,30.3,37.4,13.1,0.2,213.2,,,7.7
2,Fruto del pan,85,g,85,74,60,1,0.4,14.9,1.3,3,21.4,0,0.4,362.4,38,5.6,0
2,Gajos de maarina,1,taza,105,105,56,0.9,0.3,14,1.9,113.4,75.6,8.4,0.3,186.9,,,11.1
2,Gajos de naranja,1,taza,150,150,71,1.4,0.2,17.7,3.6,18,79.5,45,0.2,271.5,,,14
2,Gajos de toronja,1,taza,150,150,50,0.8,0.2,12.6,1.7,0,0,0,0,0,,,11
2,Giotilla,200,g,200,130,66,2.3,1,13.9,2,0,22.1,0,4.3,0,,,0
2,Granada chica,2,pieza,120,67,65,1.5,0.5,15.7,7.3,18.8,20.2,13.4,1.1,233.9,,,0
2,Granada rosa,1,pieza,190,87,44,0.9,0.3,15.5,2.4,0,5.2,0,0.3,226.4,,,0
2,Grosellas,1,taza,150,150,66,1.3,0.9,15.3,6.4,22,42,9,0.5,297,,,0
2,Grosellas en almibar,0.25,taza,63,63,46,0.4,0.1,11.8,1.5,4.5,6.3,1.9,0.2,48.5,,,0
2,Grosellas ne ras,1,taza,112,112,71,1.6,0.5,17.2,0,13,203,0,1.7,361,,,0
2,Grosellas rojas o blancas,1,taza,112,112,63,1.6,0.2,15.5,4.8,2,46,9,1.1,308,,,8.3
2,Guanábana,1,pieza chica,350,238,90,1,3.8,15.5,9,92.8,50,0,5.5,0,,,0
2,Guayaba,3,pieza,135,124,63,1,0.7,14.8,7,39.7,227.3,0,0.4,252.7,,,0
2,Guayaba rosa,1,pieza,90,77,52,2,0.7,11,4.1,6.9,28,0,0.2,223.2,,,6.8
2,Higo,2,pieza,80,72,53,0.6,0.1,13.8,2.1,10.1,1.4,4.3,0.3,167,,,11.7
2,Higo deshidratado,1,pieza,19,19,47,0.6,0.2,11.9,1.8,2.4,0.1,1.4,0.4,133.1,61,7.3,9
2,Jinicuil,250,g,250,50,73,6,0.5,13.5,0.5,10,14,0,1,0,,,0
2,Jugo de limón,0.75,taza,180,180,45,0.7,0,15.6,0.7,3.7,82.6,22.9,0.1,223.5,,,4.3
2,Jugo de mamey,0.3,taza,80,80,52,0.6,0.1,12.5,0.2,0,0,0,0,0,,,0
2,Jugo de maarina natural,0.5,taza,120,120,46,0.8,0,11.3,1.4,0,0,0,0,0,,,9.9
2,Jugo de mango,0.5,taza,120,120,61,0.1,0.1,15.7,0.4,0,0,0,0,0,,,14.9
2,Jugo de naranja natural,0.5,taza,120,120,54,0.8,0.2,12.5,0.2,24.2,60,36.3,0.2,240,46,5.7,10.1
2,Judo de papaya,0.3,taza,79,79,45,0.1,0.1,11.5,0.5,0,0,0,0,0,,,11
2,Jugo de toronja natural,0.5,taza,120,120,47,0.6,0.1,11,0.1,1,45.7,12.1,0.2,194.3,48,5.3,10.1
2,Kiwi,1.5,pieza,132,114,69,1.2,0.6,16.6,3.4,20.9,110.5,43.3,0.5,376.4,53,8.8,10.2
2,Lichis,12,pieza,180,90,59,0.7,0.3,14.9,1.2,0,0,0,0,0,79,11.8,13.7
2,Lima,3,pieza,234,147,44,1,0.3,15.5,4.1,5.1,78.8,15.3,0.9,203.3,,,2.5
2,Limón real,4,pieza,232,153,31,1.8,0.5,16.4,7.2,0,45.9,0,2.4,0,,,0
2,Mamey,0.3,pieza,137,85,58,1.4,0.5,13.7,3.8,51.7,19.5,0,2,0,,,0
2,Maarina,2,pieza,180,128,68,1,0.4,17,2.3,138,92,10.2,0.4,227.5,,,13.5
2,Maarina reyna,1,pieza,200,142,75,1.2,0.4,18.9,2.6,153.4,102.2,11.4,0.4,252.8,,,15
2,Mango ataúlfo,0.5,pieza,95,62,40,0.3,0.2,10.5,1.1,84.6,17.3,0,0.1,96.3,,,0
2,Mango criollo,1.5,pieza,300,162,57,1.3,0,14.6,1.8,388.8,129.6,0,2.1,306.2,,,0
2,Mango en almibar enlatado,1,pieza,61,61,56,0.3,0.1,15,0.1,31.7,19.5,0,0.5,0,,,0
2,mango manila,1,pieza,207,145,62,1.2,0,16.1,1.6,486.9,110.1,0,1.2,273.9,20,3.5,0
2,Mango petacón,0.5,pieza,200,110,72,0.6,0.3,12.9,1.2,150.7,38.8,0,0.1,171.6,,,0
2,Mango picado,1,taza,165,165,58,1.3,0,14.9,1.8,226.1,46.2,0,0.2,257.4,,,0
2,Man osteno enlatado en ara,0.5,taza,98,98,72,0.4,0.6,17.6,1.8,2,3,30.4,0.3,47,,,0
2,Manzana,1,pieza,138,106,55,0.3,0.2,14.7,2.6,5.4,6.2,3.1,0.2,122.4,38,5.6,11
2,Manzana al vapor,0.5,taza,86,86,44,0.2,0.1,11.7,2.1,3.5,0,0.5,0.2,75,,,8.9
2,Manzana amarilla,1,pieza,130,100,65,0.3,0.3,16.5,2.1,10,11,0.4,0.7,113.1,,,10.4
2,Manzana cocida,0.5,taza,86,86,44,0.2,0.1,11.7,2.1,3.5,0,0.5,0.2,75,,,8.9
2,Manzana deshidratada,9,orejon,23,23,55,0.2,0.1,15,2,0,0.7,0,0.3,102.4,,,13
2,Manzana en almibar,1,pieza,24,24,54,0,0,15.7,2.1,1.2,0.5,0.1,0,16.2,,,13.6
2,Manzana en almibar enlatada,1,pieza,24,24,54,0,0,15.7,2.1,1.2,0.5,0.1,0,16.2,,,13.6
2,Manzana Olden,1,pieza,130,100,65,0.3,0.3,16.5,2.1,10,11,0.4,7,113.1,,,13.5
2,Manzana granny,0.5,pieza,93,71,42,0.2,0.3,10.8,1.9,3.6,4.1,2.1,0.11,82.1,,,9.5
2,Manzana picada,0.5,taza,75,75,44,0.2,0.3,11.4,2,3.8,4.3,2.2,0.1,86.4,,,10
2,Manzana roja,1,pieza,185,142,84,0.3,0.5,21.7,3.8,7.2,8.3,4.1,0.3,164.1,,,19
2,Manzana sin cascara,1,pieza,128,128,73,0.2,0.4,19,1.7,5,5,1,0.1,145,,,12.9
2,Manzana verde,0.5,pieza,93,71,42,0.2,0.3,10.8,1.9,3.6,4.1,2.1,0.1,82.1,,,9.5
2,Manzana Washin,0.5,pieza,93,71,42,0.2,0.3,10.8,1.9,3.6,4.1,2.1,0.1,82.1,,,9.5
2,Maracuyá,3,pieza,150,53,51,1.2,0.4,12.3,5.5,37.9,14.6,8.8,0.8,183.8,,,5.9
2,Maracuyá rebanado,0.5,taza,69,69,66,1.5,0.5,16,7.1,49.5,19,11.4,1.1,239.8,,,7.7
2,Marañon fresco,190,g,190,171,62,1.5,0.5,14.4,4.6,136.8,285.6,0,4.1,0,,,0
2,Melón,0.33,pieza,271,179,61,1.5,0.3,14.6,1.6,225.6,64.5,30.4,0.4,553.4,65,9.5,14.1
2,Melón cantaloupe,0.33,pieza,271,179,61,1.5,0.3,14.6,1.6,225.6,64.5,30.4,0.4,553.4,,,14.1
2,Melón chico,0.25,pieza,219,144,52,0.8,0.2,13.1,1.2,181.9,52,24.5,0.3,446.1,,,11.7
2,Melón picado,1,taza,160,160,54,1.3,0.3,13.1,1.4,201.6,57.6,27.2,0.3,494.4,,,12.6
2,Melón valenciano,0.33,pieza,271,179,61,1.5,0.3,14.6,1.6,5.4,75.2,30.4,0.4,553.4,,,14.1
2,Melón valenciano picado,1,taza,160,160,54,1.3,0.3,13.1,1.4,4.8,67.2,27.2,0.3,494.4,,,12.6
2,Melón verde,1,taza,160,160,58,0.9,0.2,14.5,1.3,515,68,27,0.3,494,,,13
2,Membrillo,1,pieza,163,98,56,0.4,0.1,15,1.7,3.9,14.7,0,0.7,192.7,,,0
2,Moras,0.75,taza,108,108,67,2.2,0.6,14.9,8.2,42.1,22.7,27,0.7,175,,,7.6
2,Nanche agrio,45,pieza,225,122,66,1.3,1.6,13.9,2.4,4.9,86.3,0,1.2,0,,,0
2,Naranja,2,pieza,242,152,72,1.4,0.2,18,3.7,18.3,80.8,45.7,0.2,276,42,7.6,14.3
2,Naranja agria,2,pieza,200,126,73,1.9,0.8,14.9,3,12.6,39.1,0,1,252,,,11.8
2,Naranja cajera,2,pieza,220,139,69,1.4,1,16.4,3.3,15.2,70.7,0,3.5,277.2,,,13
2,Naranja chica,4,pieza,140,129,48,2.1,0.4,15.2,3.1,36.1,56.7,0,1.2,0,,,12
2,Naranja sin semilla,1,pieza,201,155,72,1.1,0.6,18.3,3.7,0,0,0,0,0,,,14.5
2,Naranja valenciana,2,pieza,242,162,79,1.7,0.5,19.1,3.9,37.5,79.1,63,0.1,290.8,,,15.2
2,Naranja concentrada,0.5,taza,130,130,57,1,0.2,13.2,0.3,0,0,0,0,7.6,,,0
2,Nectarina,1,pieza,136,124,54,1.3,0.4,13.1,2.1,91.9,6.4,4.6,0.2,262.1,,,9.8
2,Nispero,25,ieza,350,140,59,0.1,1.2,13.3,0,0,0,0,0,0,,,0
2,Níspero del japón,2,pieza,180,108,52,0.4,0.2,13.4,1.3,56.2,1.1,8.6,0.3,287.3,,,0
2,Orejornes de chabacano,7,pieza,25,25,59,0.8,0.1,15.3,1.8,177.1,0.7,2.8,1.2,337.4,30,4.6,13.1
2,Orejones de durazno,2,pieza,26,26,62,0.9,0.2,15.9,2.1,56.2,1.2,0,1.1,259,,,10.9
2,Pulpa de fresa,2,cucharada,25,25,44,0.1,0.1,11.9,0.2,0,0,0,0,0,,,0
2,Pulpa de guanabana,2,cucharada,25,25,45,0.1,0.1,12.3,0.1,0,0,0,0,0,,,0
2,Pulpa de mamey,6,cucharada,75,75,52,1.3,0.5,12.2,3.4,45.8,17.3,0,1.8,0,,,0
2,Pulpa de tamario,8,cucharada,100,100,57,0.1,0.1,14.7,0.5,0,0,0,0,0,,,12.7
2,Pulpa de zapote negro,0.5,taza,105,105,59,0.8,0.1,15.2,1.3,10.5,87.2,0,1.7,0,,,0
2,Puré de ciruela pasa,3,cucharada,41,41,51,0.5,0.1,13.6,0.2,12,0.8,0,0.4,128.7,,,0
2,Puré de guayaba,0.5,frasco,65,65,49,0.1,0.1,12,1.7,0,67,0,0.1,97.5,,,0
2,"Puré de guayaba gerber 2A
etapa",0.5,frasco,65,65,49,0.1,0.1,12,1.7,0,67,0,0.1,97.5,,,0
2,Puré de manzana,6,cucharada,83,83,63,0.1,0.1,16.4,1,0,1.3,0,0,60.4,,,13.6
2,Puré de manzana sin azúcar,0.5,taza,122,122,52,0.2,0.1,13.8,1.5,4,1,1,0.2,92,,,0
2,Puré de platano,0.25,taza,56,56,50,0.6,0.2,12.8,1.5,34.9,7.3,12.4,0.4,208.1,,,6.9
2,Rambután,7,pieza,175,88,55,0.6,0.3,15,0.9,8.6,3.8,3.8,0.3,167.4,,,14.4
2,Rollo de frutas,1,pieza,21,21,78,0,0.6,18,0,3,1,2,0.2,62,,,10.3
2,"Salsa de araanos en
gelatina enlatada",0.5,rebanada,29,29,43,0.1,0.1,11.1,0.3,0.5,0.5,0.3,0.1,7.5,,,10.8
2,Saia rebanada,1,rebanada,200,200,60,1.3,0.3,15.1,0.8,73.8,18.8,5,0.3,232.5,,,12.4
2,Saramuyo,130,g,130,85,63,1.8,0.8,13.8,0,7.6,27,0,0,0,,,0
2,Semilla de jinicuil,200,g,200,40,58,4.8,0.4,10.8,0.4,8,11.2,0,0.8,0,,,0
2,Tamario,50,g,50,25,60,0.7,0.1,15.6,1.3,0.8,0.8,3.5,0.7,157.1,,,14.4
2,Tamario (pulpa sin azúcar),8,cucharada,100,100,57,0.1,0.1,14.7,0.5,0,0,0,0,0,,,12.7
2,Tamario pelado,0.25,taza,30,30,72,0.9,0.2,18.8,1.5,1,1,4.3,0.8,188.5,,,17.2
2,Tangerina,2,pieza,180,128,56,0.6,0.3,15.3,0.4,138,92,10.2,0.4,227.5,,,0
2,Tejocote,2,pieza,70,60,52,0.5,0.4,13.1,1.6,251.1,27.4,0,1,0,,,0
2,Toronja en gajos,1,taza,150,150,50,0.8,0.2,12.6,1.7,18.3,51.2,15.9,0.1,208.5,,,11
2,Toronja enlatada con jugo,0.5,taza,125,125,46,0.9,0.1,11.5,0.5,0,42,11.2,0.3,213.5,,,11
2,Toronjas en almibar,0.5,taza,127,127,76,0.7,0.2,19.6,0.5,0,27,11.5,0.5,164,,,19.1
2,Tuna,2,pieza,250,138,56,1,0.7,13.2,5,6.9,19.3,0,0.4,302.5,,,0
2,Tuna cardona,2,pieza,250,138,56,1,0.7,13.2,5,6.9,30.3,0,3.6,302.5,,,0
2,Tuna picada,1,taza,150,150,62,1.1,0.8,14.4,5.4,7.5,21,0,0.5,330,,,0
2,Tuna roja,2,pieza,250,138,56,1,0.7,13.2,5,6.9,30.3,0,3.6,302.5,,,0
2,Uva blanca,1,taza,92,87,59,0.6,0.3,15,0.8,8.6,3.8,3.8,0.3,167.2,,,14.3
2,Uva con semilla,1,taza,10,114,76,0.7,0.4,19.6,1,7.8,12.1,4.3,0.3,210.9,,,18.7
2,Uva roja,1,taza,120,114,76,0.7,0.4,19.6,1,7.8,12.1,4.3,0.3,210.9,,,18.7
2,Uva sin semilla,1,taza,92,87,55,0.6,0.3,15,0.9,8.6,3.8,3.8,0.3,167.2,,,14.3
2,Uva verde,1,taza,92,87,55,0.6,0.3,15,0.9,8.6,3.8,3.8,0.3,167.2,,,14.3
2,Uva verde sin semilla,1,taza,92,87,55,0.6,0.3,15,0.9,8.6,3.8,3.8,0.3,167.2,,,14.3
2,Xocoyol,900,g,900,225,56,0.5,0.2,14.9,2.9,873,58.5,0,9.7,0,,,0
2,Zapote,0.25,pieza,56,51,68,1.1,0.3,17.1,1.3,20.7,10.1,0,0.5,174.2,,,0
2,Zapote amarillo,0.5,pieza,152,94,74,1.1,0.5,18.8,1,16.9,55.4,0,2,44.1,,,0
2,Zapote blanco,0.5,pieza,152,115,81,2,0.8,18.5,1.4,8.1,41.5,0,0.2,0,,,0
2,Zapote borracho,0.25,pieza,75,45,63,0.6,0.4,16.3,0.5,11.3,18,0,0.3,0,,,0
2,Zapote negro,0.5,pieza,150,93,52,0.7,0.1,13.5,1.1,9.3,77.2,0,1.5,0,,,0
2,Zapote negro limpio,0.5,taza,115,115,64,0.9,0.1,16.7,1.4,11.5,95.5,0,1.8,0,,,0
2,Zarzamora,1,taza,150,144,75,1,0.9,18.4,5.9,56.2,30.2,0,0.7,282.2,,,0
2,"Zarzamora congelada sin
azúcar",0.5,taza,76,76,49,0.9,0.3,11.9,3.8,4.5,2.5,25.7,0.6,105.5,,,8.1
2,Zarzamora en almibar,0.25,taza,64,64,59,0.9,0.1,14.8,2.2,7,1.8,17.3,0.4,63.3,,,12.6
2,Orejones de pera,1,pieza,18,18,47,0.3,0.1,12.5,1.3,0,1.2,0,0.4,96,,,11.2
2,Papaya hawaiana,0.5,"pieza
pequeña",152,114,45,0.7,0.2,11.2,2.1,23.9,70.5,43.3,0.1,292.9,,,0
2,"Papilla de chabacano con
tapioca",0.75,frasco,98,98,61,0.3,0,16.9,1.5,70.2,2,1.5,0.3,118,,,1.4
2,Papilla de ciruela con tapioca,0.75,frasco,98,98,68,0.6,0.1,18.2,2.6,43.9,1,0.2,0.4,172.6,,,10.7
2,Papilla de durazno,0.75,frasco,98,98,63,0.9,0.3,14.1,1.3,15.6,2.9,3.8,0.2,158,,,11.2
2,Papilla de frutas mixtas,0.75,frasco,98,98,59,0.2,0,16,,0,30.2,0,0.2,81.9,,,0
2,"Papilla de guayaba y papaya
con tapioca",0.75,frasco,98,98,61,0.2,0.1,16.6,,0,100.6,0,0.1,146.3,,,0
2,Papilla de mango con tapioca,0.6,frasco,85,85,59,0.3,0.2,16.1,0.9,56.6,1.7,0,0.1,49.9,,,11
2,Papilla de manzana,0.6,frasco,85,85,61,0.3,0,16.6,,1.7,0,0.3,0.2,42.3,,,0
2,"Papilla de manzana y
chabacano",1,frasco,130,130,61,0.3,0.3,16.1,2.3,50.7,2,1.7,0.1,156,,,11.3
2,Papilla de pera,0.75,frasco,98,98,56,0.3,0.1,13.3,1.2,2.9,2,3.5,0.2,126.8,,,8.4
2,Papilla de pera y piña,1,frasco,130,130,57,0.4,0.3,14.8,3.4,3.9,2.6,3.6,0.3,150.8,,,9.6
2,"Papilla de platano y piña con
tapioca",0.75,frasco,98,98,66,0.2,0.1,17.9,1.6,3.9,2,5.4,0.1,76.1,,,8.2
2,Pasitas,10,pieza,20,20,59,0.5,0.1,15.7,1.4,0,1,0.6,0.5,165,,,0
2,Pasitas en semilla,10,pieza,20,20,60,0.6,0.1,15.8,0.7,0.2,0.6,0.6,0.4,150.2,,,11.8
2,Pera asiática,0.5,pieza,138,117,49,0.6,0.3,12.4,4.2,0,4.4,0,0,141.8,,,8.2
2,Pera bartlett,0.5,pieza,91,77,45,0.3,0.1,12,2.4,1.4,3.3,5.6,0.2,96.9,,,7.6
2,Pera d´anjou,0.5,pieza,95,81,47,0.3,0.1,12.5,2.5,1.5,3.4,5.8,0.2,101.2,,,7.9
2,Pera de agua,0.5,pieza,91,74,43,0.3,0.1,11.4,2.3,1.3,3.1,5.6,0.2,92.4,,,7.2
2,Pera de San Juan,2,pieza,130,105,61,0.4,0.1,16.3,3.3,1.9,4.4,7.6,0.3,131.9,,,10.3
2,Pera deshidratada,1,orejon,18,18,46,0.3,0.1,12.2,1.3,0,1.2,0,0.4,93.3,,,0
2,Pera en almibar,0.5,pieza,76,76,44,0.3,0.1,11.7,2.4,0,0.6,0.9,0.2,50.3,,,7.4
2,Pera mantequilla,0.5,pieza,83,70,41,0.3,0.1,10.8,2.2,1.3,3,5.1,0.2,87.9,,,6.9
2,Pera picada,1,taza,150,150,63,0.8,0.3,16,5.4,2.7,6.3,10.8,0.4,188,,,10.6
2,Pera piña,0.5,pieza,100,80,46,0.3,0.1,12.4,2.5,1.4,3.4,5.8,0.2,100.2,,,7.8
2,Pera rebanada,0.6,taza,98,98,41,0.5,0.2,10.4,3.5,1.8,4.1,7,0.2,122.2,,,6.9
2,Pera roja,0.5,pieza,90,81,47,0.3,0.1,12.5,2.5,0,0.6,1,0.2,53.6,,,7.9
2,Pera roja rebanada,0.5,taza,80,80,46,0.3,0.1,12.4,2.5,0,0.6,1,0.2,52.9,,,7.8
2,Perón,1,pieza,150,105,65,0.4,0.4,16.7,2.2,1.1,5.3,0,0.8,0,,,0
2,Perón picado,1,taza,125,125,78,0.5,0.5,19.9,2.6,1.3,6.3,0,1,0,,,0
2,Pérsimo,2,pieza,50,50,64,0.4,0.2,16.8,,0,34,0,1.3,156,,,0
2,Pérsimo japonés,0.5,pieza,84,84,59,0.5,0.2,15.6,3,182.5,6.5,6.5,0.1,135,,,10.5
2,Piña en almibar,1,rebanada,50,50,42,0.2,0.1,10.8,0.4,0.5,2,2.3,0.7,51.3,,,0
2,Piña en almibar,0.3,taza,63,63,53,0.2,0.1,13.6,0.5,0.7,4.7,3,0.2,65.8,,,0
2,Piña rebanada,1,rebanada,84,84,42,0.5,0.1,11,1.2,1.6,13,8.7,0.3,94.8,,,8.3
2,Pitahaya,2,pieza,240,108,52,1.7,0.6,11.2,2.2,0,17.3,0,2.1,0,,,0
2,Plátano deshidratado,0.25,taza,20,20,69,0.8,0.4,17.7,2,0,0,0,0,0,,,9.5
2,Plátano dominico,3,pieza,105,57,54,0.1,0.1,14,1.2,20.4,13,12.5,0.7,209.8,,,7.4
2,Plátano machacado,0.25,taza,56,56,50,0.6,0.2,12.8,1.5,34.9,7.3,12.4,0.4,208.1,,,6.9
2,Plátano macho,0.25,pieza,95,49,95,0.5,0.2,11.6,1,38,4.4,9.4,0.1,195.6,,,6
2,Plátano macho rebanado,0.3,taza,51,51,99,0.5,0.3,12,1.1,39.5,4.6,9.8,0.2,203.3,,,6.3
2,Plátano manzano,0.5,pieza,90,49,47,0.5,0.3,11.8,1,6.8,6.3,10.7,0.6,179.8,,,5.9
2,Plátano morado,0.5,pieza,90,49,41,0.9,0.1,10.3,1,20.4,3.9,10.7,0.7,179.8,,,5.9
2,Pomarosa,140,g,140,95,60,0.6,0.2,15.6,1.3,32.4,20.9,0,0.4,117.1,,,0
2,Prisco,3.5,pieza,175,154,59,0.9,0.2,14.9,2.2,53.9,15.4,0,0.5,311.1,,,0
2,Rambután en almibar,0.25,taza,54,54,44,0.4,0.1,11.2,0.5,0,2.5,4.3,0.2,22.5,33,3.7,0
2,Saia picada,1,taza,160,160,48,1,0.2,12.1,0.6,59,15,4,0.3,186,72,8.7,9.9
2,Toronja,1,pieza,246,162,54,0.9,0.2,13.7,1.8,4.9,86.1,16.2,0.2,225.7,25,3.4,11.9
2,Uva,18,pieza,126,86,61,0.6,0.5,15.3,1.1,1.7,9.4,3.4,0.2,158.5,43,6.6,0
2,Uvas enlatadas en agua,0.5,taza,123,123,49,0.6,0.2,12.6,0.8,2.5,1,3.7,1.2,131,28,3.5,11.9
2,Orejones de manzana,9,pieza,23,23,55,0.2,0.1,14.8,2,0,0.7,0,0.3,101.3,29,4.3,12.9
2,Papaya picada,1,taza,140,140,55,0.8,0.1,13.7,2.5,29.4,86.5,53.2,0.1,359.8,59,8.1,0
2,Pasas,10,pieza,20,20,59,0.5,0.1,15.7,1.4,0,1,0.6,0.5,165,64,10,0
2,Pera,0.5,pieza,95,81,47,0.3,0.1,12.5,2.5,1.5,3.4,5.8,0.2,101.2,38,4.7,7.9
2,Piña picada,0.75,taza,124,124,62,0.7,0.1,16.2,1.7,2.4,19.2,12.8,0.5,139.7,59,9.6,12.2
